0,0.0,0.0,0.13114754098360656,-0.13114754098360656,0.18032786885245902,-0.319672131147541,0.10655737704918032,-0.4426229508196721,-0.00819672131147541,-0.4918032786885246,0.04918032786885246,-0.5409836065573771,0.01639344262295082,-0.7622950819672131,-0.01639344262295082,-0.8934426229508197,-0.05737704918032787,-1.0,-0.06557377049180328,-0.5,-0.03278688524590164,-0.5409836065573771,0.01639344262295082,-0.38524590163934425,0.00819672131147541,-0.3360655737704918,-0.16393442622950818,-0.4262295081967213,-0.13934426229508196,-0.45901639344262296,-0.06557377049180328,-0.3114754098360656,-0.06557377049180328,-0.2786885245901639,-0.26229508196721313,-0.3360655737704918,-0.22950819672131148,-0.36885245901639346,-0.1557377049180328,-0.2786885245901639,-0.14754098360655737,-0.2459016393442623
0,0.0,0.0,0.07446808510638298,-0.20212765957446807,0.0425531914893617,-0.43617021276595747,-0.06382978723404255,-0.5638297872340425,-0.2127659574468085,-0.5319148936170213,-0.3191489361702128,-0.5957446808510638,-0.5106382978723404,-0.7978723404255319,-0.6382978723404256,-0.9148936170212766,-0.7553191489361702,-1.0,-0.43617021276595747,-0.4787234042553192,-0.35106382978723405,-0.5638297872340425,-0.18085106382978725,-0.4574468085106383,-0.1595744680851064,-0.3723404255319149,-0.48936170212765956,-0.32978723404255317,-0.35106382978723405,-0.3829787234042553,-0.2127659574468085,-0.2978723404255319,-0.2127659574468085,-0.2553191489361702,-0.5106382978723404,-0.18085106382978725,-0.3617021276595745,-0.2127659574468085,-0.24468085106382978,-0.1702127659574468,-0.2553191489361702,-0.14893617021276595
0,0.0,0.0,0.13934426229508196,-0.12295081967213115,0.19672131147540983,-0.319672131147541,0.14754098360655737,-0.4426229508196721,0.03278688524590164,-0.5,0.13114754098360656,-0.5327868852459017,0.14754098360655737,-0.7540983606557377,0.14754098360655737,-0.8852459016393442,0.13934426229508196,-1.0,0.00819672131147541,-0.5,0.03278688524590164,-0.5573770491803278,0.06557377049180328,-0.39344262295081966,0.05737704918032787,-0.3442622950819672,-0.10655737704918032,-0.4426229508196721,-0.08196721311475409,-0.48360655737704916,-0.02459016393442623,-0.32786885245901637,-0.03278688524590164,-0.29508196721311475,-0.21311475409836064,-0.36065573770491804,-0.18032786885245902,-0.4098360655737705,-0.11475409836065574,-0.3114754098360656,-0.12295081967213115,-0.27049180327868855
0,0.0,0.0,0.17272727272727273,-0.09090909090909091,0.2727272727272727,-0.2636363636363636,0.2545454545454545,-0.4,0.15454545454545454,-0.4909090909090909,0.34545454545454546,-0.509090909090909,0.4636363636363636,-0.7454545454545455,0.5181818181818182,-0.8727272727272727,0.5545454545454546,-1.0,0.20909090909090908,-0.5272727272727272,0.22727272727272727,-0.5636363636363636,0.19090909090909092,-0.4090909090909091,0.17272727272727273,-0.36363636363636365,0.07272727272727272,-0.5181818181818182,0.07272727272727272,-0.5363636363636364,0.06363636363636363,-0.37272727272727274,0.07272727272727272,-0.34545454545454546,-0.06363636363636363,-0.4727272727272727,-0.045454545454545456,-0.5,-0.02727272727272727,-0.38181818181818183,-0.03636363636363636,-0.34545454545454546
0,0.0,0.0,0.1732283464566929,-0.1968503937007874,0.25196850393700787,-0.3700787401574803,0.31496062992125984,-0.48031496062992124,0.33070866141732286,-0.48031496062992124,0.0,-0.5748031496062992,0.047244094488188976,-0.7480314960629921,0.047244094488188976,-0.8818897637795275,0.047244094488188976,-1.0,-0.047244094488188976,-0.5196850393700787,0.2283464566929134,-0.5511811023622047,0.23622047244094488,-0.44881889763779526,0.18110236220472442,-0.41732283464566927,-0.047244094488188976,-0.4251968503937008,0.23622047244094488,-0.4409448818897638,0.2204724409448819,-0.3543307086614173,0.14960629921259844,-0.33070866141732286,-0.007874015748031496,-0.3228346456692913,0.2283464566929134,-0.3228346456692913,0.2047244094488189,-0.25984251968503935,0.13385826771653545,-0.2283464566929134
0,0.0,0.0,-0.05042016806722689,-0.2184873949579832,-0.025210084033613446,-0.4117647058823529,0.07563025210084033,-0.48739495798319327,0.19327731092436976,-0.48739495798319327,-0.04201680672268908,-0.5378151260504201,0.008403361344537815,-0.7563025210084033,0.04201680672268908,-0.8991596638655462,0.06722689075630252,-1.0,0.05042016806722689,-0.5126050420168067,0.226890756302521,-0.5798319327731093,0.23529411764705882,-0.48739495798319327,0.18487394957983194,-0.42857142857142855,0.15966386554621848,-0.453781512605042,0.31092436974789917,-0.48739495798319327,0.29411764705882354,-0.40336134453781514,0.24369747899159663,-0.36134453781512604,0.2689075630252101,-0.3697478991596639,0.3697478991596639,-0.3865546218487395,0.3445378151260504,-0.31932773109243695,0.3025210084033613,-0.2773109243697479
0,0.0,0.0,0.15454545454545454,-0.16363636363636364,0.22727272727272727,-0.36363636363636365,0.21818181818181817,-0.5272727272727272,0.11818181818181818,-0.6,0.07272727272727272,-0.5454545454545454,0.06363636363636363,-0.7636363636363637,0.045454545454545456,-0.8909090909090909,0.01818181818181818,-1.0,-0.02727272727272727,-0.5181818181818182,0.01818181818181818,-0.6272727272727273,0.07272727272727272,-0.4909090909090909,0.06363636363636363,-0.4090909090909091,-0.11818181818181818,-0.4636363636363636,-0.06363636363636363,-0.5545454545454546,0.0,-0.41818181818181815,-0.01818181818181818,-0.34545454545454546,-0.21818181818181817,-0.38181818181818183,-0.14545454545454545,-0.45454545454545453,-0.09090909090909091,-0.38181818181818183,-0.1,-0.32727272727272727
0,0.0,0.0,0.06153846153846154,-0.13846153846153847,0.023076923076923078,-0.3076923076923077,-0.1076923076923077,-0.4,-0.2230769230769231,-0.45384615384615384,0.07692307692307693,-0.5384615384615384,0.06153846153846154,-0.7461538461538462,0.046153846153846156,-0.8846153846153846,0.023076923076923078,-1.0,-0.023076923076923078,-0.49230769230769234,-0.15384615384615385,-0.5461538461538461,-0.12307692307692308,-0.4153846153846154,-0.05384615384615385,-0.35384615384615387,-0.11538461538461539,-0.43846153846153846,-0.2230769230769231,-0.46153846153846156,-0.16923076923076924,-0.3384615384615385,-0.1,-0.3230769230769231,-0.17692307692307693,-0.36153846153846153,-0.2692307692307692,-0.4076923076923077,-0.2230769230769231,-0.3230769230769231,-0.16923076923076924,-0.27692307692307694
0,0.0,0.0,0.11504424778761062,-0.08849557522123894,0.1415929203539823,-0.24778761061946902,-0.017699115044247787,-0.2920353982300885,-0.168141592920354,-0.30973451327433627,-0.017699115044247787,-0.5398230088495575,-0.11504424778761062,-0.7610619469026548,-0.18584070796460178,-0.8849557522123894,-0.26548672566371684,-1.0,-0.1504424778761062,-0.5309734513274337,-0.20353982300884957,-0.39823008849557523,-0.11504424778761062,-0.23008849557522124,-0.04424778761061947,-0.20353982300884957,-0.26548672566371684,-0.46017699115044247,-0.3008849557522124,-0.30973451327433627,-0.20353982300884957,-0.18584070796460178,-0.1504424778761062,-0.21238938053097345,-0.34513274336283184,-0.37168141592920356,-0.37168141592920356,-0.23893805309734514,-0.2743362831858407,-0.1504424778761062,-0.22123893805309736,-0.168141592920354
0,0.0,0.0,0.17355371900826447,-0.09090909090909091,0.2727272727272727,-0.24793388429752067,0.256198347107438,-0.38016528925619836,0.1487603305785124,-0.4297520661157025,0.19008264462809918,-0.5206611570247934,0.2396694214876033,-0.743801652892562,0.2727272727272727,-0.8760330578512396,0.2892561983471074,-1.0,0.06611570247933884,-0.5371900826446281,0.1322314049586777,-0.512396694214876,0.14049586776859505,-0.36363636363636365,0.12396694214876033,-0.30578512396694213,-0.05785123966942149,-0.49586776859504134,0.01652892561983471,-0.45454545454545453,0.049586776859504134,-0.3305785123966942,0.04132231404958678,-0.30578512396694213,-0.15702479338842976,-0.4214876033057851,-0.08264462809917356,-0.3884297520661157,-0.049586776859504134,-0.30578512396694213,-0.05785123966942149,-0.2727272727272727
